norad_id,sat_name,sat_model,image_start_time_utc,image_end_time_utc,obs_location,v_magnitude,v_magnitude_error,expected_photon_flux, effective_albedo,ra_astrometric_deg,dec_astrometric_deg,tle_source,ra_deg,dec_deg,position_error_deg,elevation_deg,azimuth_deg,velocity_deg_sec,airmass,orbit_height_km,range_km,solar_elongation_deg,sun_elevation_deg,sun_azimuth_deg
45149,ONEWEB-0043,ONEWEB,44118.46517,44118.46521,Biosphere,8.530755952,0.097119517,3479.978615,0.414092,124.7358318,5.375142456,Celestrak_Supplemental,124.7131401,5.335087035,0.045987641,40.06990779,113.2724652,0.26138384,1.550750231,1075.507008,1525.970027,75.97155017,-29.58393547,80.60218241
45153,ONEWEB-0048,ONEWEB,44118.46935,44118.46938,Biosphere,8.427616071,0.111865854,3456.672074,0.381511,133.7399696,38.92489033,Celestrak_Supplemental,133.7150386,38.90555646,0.027387739,47.52724155,66.18053804,0.289369717,1.354222594,1113.638585,1424.232016,77.10796069,-28.33253752,81.5227739
45138,ONEWEB-0025,ONEWEB,44118.47138,44118.47141,Biosphere,8.406864761,0.064080832,3387.432078,0.299909,119.9015662,10.02241966,Celestrak_Supplemental,119.8847726,9.998963617,0.028699998,48.44795614,114.3353636,0.300982461,1.334837078,1060.5544,1343.99002,81.50295371,-27.72414764,81.96365479
45161,ONEWEB-0058,ONEWEB,44118.47281,44118.47285,Biosphere,8.042594305,0.098271337,4365.167813,0.370291,121.1639996,19.8250881,Celestrak_Supplemental,121.1554844,19.83663792,0.014055691,53.29587197,100.6812584,0.326677349,1.246283055,1063.257417,1275.912231,82.16420274,-27.29333455,82.2733635
45157,ONEWEB-0053,ONEWEB,44118.4756,44118.47564,Biosphere,8.170746468,0.067057974,3921.521862,0.280112,115.1047023,15.00972019,Celestrak_Supplemental,115.0399735,14.87540097,0.148165133,56.34863765,114.3254118,0.323150224,1.200485968,1087.703109,1265.61204,86.99768261,-26.45452228,82.87075141
45135,ONEWEB-0022,ONEWEB,44118.4777,44118.47773,Biosphere,7.072034323,0.109941844,10072.69788,0.694286,118.4970673,34.16515366,Celestrak_Supplemental,118.4735943,34.13765893,0.033664549,61.51348123,77.48176502,0.346097253,1.137168225,1086.455533,1209.409965,87.46513676,-25.82415068,83.31504175
45144,ONEWEB-0036,ONEWEB,44118.49913,44118.49917,Biosphere,7.675807166,0.107291435,5528.032855,0.159964,74.46533766,23.87164512,Celestrak_Supplemental,74.49292243,23.53564352,0.33694959,72.13314944,244.153651,0.361629797,1.050403306,1101.320936,1147.197914,125.4986771,-19.34599635,87.69526078
45132,ONEWEB-0017,ONEWEB,44119.46772,44119.46775,Biosphere,8.094076925,0.120312431,4663.453229,0.447898,131.7194487,42.03523065,Celestrak_Supplemental,131.6868458,42.00805189,0.036404869,49.67665911,61.79476748,0.291621335,1.310330084,1124.854885,1401.704195,80.59306497,-28.97470113,81.55452916
45156,ONEWEB-0052,ONEWEB,44119.48009,44119.48013,Biosphere,7.173033709,0.108215481,9052.287528,0.467417,108.6712911,40.25605816,Celestrak_Supplemental,108.6559004,40.25187967,0.012467087,70.37098153,60.71243513,0.350902018,1.061389865,1123.488254,1180.433358,97.07392798,-25.25200655,84.19743679
45141,ONEWEB-0032,ONEWEB,44119.5003,44119.50034,Biosphere,8.25667907,0.105944401,3375.252225,0.0901471,67.45970286,19.16242335,Celestrak_Supplemental,67.46074139,19.12820995,0.03422746,63.16334747,246.4346928,0.346880454,1.120185227,1081.571064,1189.141141,133.5032886,-19.13941649,88.28998172
45147,ONEWEB-0040,ONEWEB,44119.50213,44119.50216,Biosphere,8.16838209,0.081331939,4557.671267,0.132624,68.20636283,1.637085417,Celestrak_Supplemental,68.20503386,1.622942792,0.014204878,50.63523588,223.5652989,0.278651802,1.292230894,1113.310465,1372.743922,132.1345056,-18.58519318,88.65018411
45149,ONEWEB-0043,ONEWEB,44120.4639,44120.46393,Biosphere,8.138566589,0.080641,4470.36598,0.384154,119.9886168,9.167695225,Celestrak_Supplemental,119.9737013,9.15003084,0.022997084,47.2880451,114.5654416,0.292003444,1.35940883,1074.475367,1380.369267,83.20679069,-30.27339153,81.10182276
45138,ONEWEB-0025,ONEWEB,44120.46511,44120.46515,Biosphere,8.247489322,0.086277095,4006.477908,0.320272,118.1664604,7.904771068,Celestrak_Supplemental,118.1219927,7.815982887,0.099114761,48.15774238,118.2544681,0.294712942,1.34085025,1067.409477,1357.066208,84.77689482,-29.90927296,81.3704035
45163,ONEWEB-0062,ONEWEB,44120.46808,44120.46811,Biosphere,8.352879427,0.083265972,3732.450245,0.307958,132.1362952,49.86204386,Celestrak_Supplemental,132.113028,49.85464631,0.016724832,49.94336737,49.60912023,0.287085919,1.305207013,1111.643547,1381.591611,84.04337189,-29.02015666,82.01943901
45157,ONEWEB-0053,ONEWEB,44120.47749,44120.47752,Biosphere,7.598555104,0.103301947,5883.155626,0.27548,106.4704151,40.28490755,Celestrak_Supplemental,106.403197,40.16920964,0.126569306,72.07055743,59.33841234,0.364859208,1.050772707,1092.013291,1137.890394,99.72423504,-26.18866387,84.0286541
45158,ONEWEB-0054,ONEWEB,44120.48246,44120.4825,Biosphere,7.804167643,0.068417002,4682.967235,0.174132,94.47320367,31.41772628,Celestrak_Supplemental,94.46300881,31.40900806,0.012316966,84.35836492,100.3361101,0.379288358,1.004800934,1099.020266,1102.411215,109.2358236,-24.68615039,85.06389072
45133,ONEWEB-0020,ONEWEB,44120.49665,44120.49669,Biosphere,7.33113915,0.150235709,7982.776276,0.219105,62.1202927,44.25515991,Celestrak_Supplemental,62.26200785,43.90714427,0.36259946,63.48942727,304.3626701,0.343991785,1.11699714,1081.618492,1186.372585,130.423363,-20.3927416,87.93005178
44060,ONEWEB-0007,ONEWEB,44121.07437,44121.07441,Biosphere,7.504520761,0.092717473,8651.727363,0.261037,348.2515529,18.52604248,Celestrak_Supplemental,348.2371772,18.49722006,0.031883548,46.15452075,96.81462073,0.27054939,1.384866348,1181.029629,1532.194833,145.9299081,-13.07798031,267.1434879
44059,ONEWEB-0008,ONEWEB,44121.1452,44121.14524,Biosphere,9.075482459,0.077222604,2762.135737,0.726244,262.5284683,12.47877915,Celestrak_Supplemental,262.5261751,12.47040293,0.008670318,27.83477554,267.2498807,0.199397491,2.133036415,1181.081856,2053.368997,63.79552852,-34.46669116,281.756501
44057,ONEWEB-0012,ONEWEB,44121.14752,44121.14755,Biosphere,8.384672824,0.08731233,5261.160075,1.50626,256.5840348,23.11195581,Celestrak_Supplemental,256.5962606,23.07769763,0.036056824,27.14144069,281.2198675,0.197791236,2.182732142,1181.674646,2082.530285,62.30390847,-35.15400483,282.3062246
44058,ONEWEB-0010,ONEWEB,44121.14883,44121.14886,Biosphere,8.680895935,0.108969206,4097.640329,1.22128,258.6222523,17.67348256,Celestrak_Supplemental,258.6164214,17.67528599,0.005841048,25.97685189,275.103519,0.193314967,2.272368182,1181.385554,2131.404103,61.92749029,-35.54170404,282.6200445
44060,ONEWEB-0007,ONEWEB,44121.15091,44121.15095,Biosphere,9.070297409,0.127572496,2945.723121,0.935908,253.7995094,25.24043323,Celestrak_Supplemental,253.8004748,25.23127475,0.009200022,24.78267412,285.1584328,0.1878654,2.373268052,1181.69219,2184.841371,60.97104993,-36.15811754,283.1247843
44061,ONEWEB-0006,ONEWEB,44121.15222,44121.15225,Biosphere,8.875618232,0.137769341,3574.354249,1.1822,255.2863518,21.49562761,Celestrak_Supplemental,255.3123584,21.45932854,0.043626819,23.95222536,280.9864018,0.18523063,2.449495537,1181.591507,2223.119014,60.54143383,-36.54472142,283.4451073
44062,ONEWEB-0011,ONEWEB,44121.15274,44121.15278,Biosphere,9.204987256,0.121221951,2819.58079,0.920496,261.7964537,6.37411031,Celestrak_Supplemental,261.8003911,6.353380211,0.0210962,21.74414638,263.4623137,0.173371715,2.680935636,1180.866052,2330.459665,61.44931344,-36.6989116,283.5736953
45137,ONEWEB-0024,ONEWEB,44121.46928,44121.46931,Biosphere,7.123189566,0.105679732,10703.53685,0.663087,120.7633956,49.9790844,Celestrak_Supplemental,120.710973,49.97441559,0.034034647,57.96584515,46.33158525,0.310709516,1.178880134,1123.639173,1287.322666,91.95579734,-28.81111965,82.66356346
45138,ONEWEB-0025,ONEWEB,44121.50193,44121.50196,Biosphere,7.537252566,0.098661135,7210.641473,0.185695,54.82161226,20.24556234,Celestrak_Supplemental,54.83226792,20.15920612,0.086933306,51.38201329,261.7981692,0.314979842,1.27871739,1076.86992,1318.505541,147.0191199,-18.9407936,89.32754767
44059,ONEWEB-0008,ONEWEB,44122.13001,44122.13004,Biosphere,8.422659441,0.109142259,4120.270024,0.706214,262.8534483,29.59751802,Celestrak_Supplemental,262.8427055,29.60544945,0.012253827,39.22817567,283.5798716,0.243875535,1.578340398,1181.648825,1686.847168,69.58226744,-30.15869543,277.9821155
44057,ONEWEB-0012,ONEWEB,44122.13236,44122.13239,Biosphere,8.6785427,0.108400114,3662.637545,0.668352,253.1154274,41.69823749,Celestrak_Supplemental,253.1063224,41.69921157,0.006867719,34.54232662,301.1905424,0.216743791,1.759233666,1182.327705,1818.738199,68.81182006,-30.86456332,278.4969863
44058,ONEWEB-0010,ONEWEB,44122.13394,44122.13398,Biosphere,8.539675186,0.087618335,4207.430709,0.821682,252.9655906,39.93451345,Celestrak_Supplemental,252.9609347,39.93019343,0.005604343,33.53679907,299.3170314,0.214422642,1.805224314,1182.241969,1850.126564,67.69075314,-31.34067069,278.8477843
44060,ONEWEB-0007,ONEWEB,44122.13479,44122.13482,Biosphere,7.594569244,0.090900424,9491.439137,1.98852,260.0124103,27.36762251,Celestrak_Supplemental,260.0018638,27.37516065,0.012022489,34.68543407,282.7627335,0.2269854,1.752920576,1181.530335,1813.40156,66.37192388,-31.59380639,279.0354937
44061,ONEWEB-0006,ONEWEB,44122.13679,44122.13683,Biosphere,7.835269747,0.252325547,8093.081557,1.79441,254.4091978,34.51820141,Celestrak_Supplemental,254.4047187,34.51347845,0.005993934,32.16200084,293.0692052,0.213272998,1.873084025,1182.022862,1895.046064,65.62321378,-32.19395372,279.4839655
45141,ONEWEB-0032,ONEWEB,44122.46412,44122.46415,Biosphere,8.592783469,0.085483573,2926.100867,0.165371,108.953316,3.677980799,Celestrak_Supplemental,108.9302696,3.625127578,0.057640635,52.40736943,135.095621,0.293599295,1.260959475,1087.201492,1315.914594,95.00911481,-30.51521864,81.92397196
45138,ONEWEB-0025,ONEWEB,44122.46724,44122.46728,Biosphere,6.513225955,0.091030262,18433.7921,1.04958,120.2098991,52.65218393,Celestrak_Supplemental,120.2108401,52.71217497,0.05999375,57.40271549,41.24327601,0.316411764,1.186208039,1085.535888,1250.889773,93.67954127,-29.57662831,82.6046005
45135,ONEWEB-0022,ONEWEB,44122.48236,44122.48239,Biosphere,7.477753679,0.105355819,6308.533743,0.181354,80.93693955,26.74175211,Celestrak_Supplemental,80.92998839,26.69460258,0.047556587,80.24745731,235.3342797,0.38030128,1.01454011,1084.173659,1096.542977,123.3062374,-25.01738245,85.78175887
45157,ONEWEB-0053,ONEWEB,44122.48364,44122.48368,Biosphere,7.955737586,0.058442556,4516.514361,0.129767,78.63591813,14.00187992,Celestrak_Supplemental,78.61310211,14.03710609,0.041604125,68.58895953,212.8608672,0.342026109,1.073778363,1111.413258,1179.224079,125.9327874,-24.62867982,86.04424431
44058,ONEWEB-0010,ONEWEB,44123.11613,44123.11616,Biosphere,7.792261096,0.068330195,6889.721229,0.769199,280.1272947,7.6429237,Celestrak_Supplemental,280.1231014,7.628510216,0.015000741,46.38869291,243.7803304,0.260646322,1.379485195,1180.785959,1527.326801,77.81166852,-26.20117393,274.7238863
44062,ONEWEB-0011,ONEWEB,44123.12261,44123.12265,Biosphere,8.470215814,0.074229288,4066.970811,0.569661,257.8484525,44.99248356,Celestrak_Supplemental,257.8488098,44.97872348,0.013762398,40.38948834,303.863135,0.236483208,1.540611212,1182.202384,1658.583049,73.24713378,-28.16044875,276.0737133
